OBJECTID,FIELD_LOCATION,FIELD_LATITUDE,FIELD_LONGITUDE,FIELD_AGENCY_FIRE_ID,FIELD_FIRE_SIZE,FIELD_AGENCY_FIRE_CAUSE,FIELD_SYSTEM_FIRE_CAUSE,FIELD_SITUATION_REPORT_DATE,FIELD_STATUS_DATE,FIELD_AGENCY_DATA_TIMEZONE,FIELD_STAGE_OF_CONTROL_STATUS,FIELD_PERCENT_CONTAINED,FIELD_RESPONSE_TYPE,FIELD_SEVERITY_NEAREST_DSR,FIELD_FIRE_WAS_PERSCRIBED,FIELD_AGENCY_PREPARE_LEVEL,FIELD_FIRE_TYPE_ICS,FIELD_AGENCY_CODE,REFRESHED_DATETIME,geometry_longitude,geometry_latitude,source_feature_id,geometry_type,snapshot_downloaded_at_utc,source_url,fire_id,agency_code,stage_of_control_code,stage_of_control_label,stage_of_control_label_provisional,stage_of_control_mapping_status,stage_of_control_display_label,is_active_fire,agency_fire_cause_code,system_fire_cause_code,response_type_code,response_type_label,fire_size_hectares,latitude,longitude,situation_report_datetime_utc,status_datetime_utc,refreshed_datetime_utc,cause_interpretation_provisional,cause_mapping_status,FIELD_LOCATION_is_minus_one,FIELD_PERCENT_CONTAINED_is_minus_one,FIELD_SEVERITY_NEAREST_DSR_is_minus_one,FIELD_AGENCY_PREPARE_LEVEL_is_minus_one,FIELD_FIRE_TYPE_ICS_is_minus_one
338272785,-1,54.8813,-85.78800000000001,COC_FIRE_019,5.0,LTG,L,1782691080000,1782691200000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-85.78800713106341,54.88130980919136,338272785,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_019,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,5.0,54.8813,-85.78800000000001,2026-06-28 23:58:00+00:00,2026-06-29 00:00:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338272801,-1,54.9236,-85.79140000000001,COC_FIRE_018,17.0,LTG,L,1782690360000,1782691320000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-85.79140714159027,54.92360981357078,338272801,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_018,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,17.0,54.9236,-85.79140000000001,2026-06-28 23:46:00+00:00,2026-06-29 00:02:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338272929,-1,55.9082,-88.2388,COC_FIRE_016,0.5,LTG,L,1782669540000,1782680280000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-88.23880823940137,55.90820972966489,338272929,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_016,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,0.5,55.9082,-88.2388,2026-06-28 17:59:00+00:00,2026-06-28 20:58:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338272945,-1,55.32,-87.57430000000001,COC_FIRE_015,1.5,LTG,L,1782669420000,1782680340000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-87.57430786108239,55.320009721537666,338272945,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_015,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,1.5,55.32,-87.57430000000001,2026-06-28 17:57:00+00:00,2026-06-28 20:59:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338272961,-1,56.0882,-88.9197,COC_FIRE_014,19.0,LTG,L,1782669300000,1782680340000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-88.91970852532936,56.08820969265013,338272961,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_014,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,19.0,56.0882,-88.9197,2026-06-28 17:55:00+00:00,2026-06-28 20:59:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338272977,-1,55.573600000000006,-88.4345,COC_FIRE_013,1.0,LTG,L,1782669120000,1782680400000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-88.43450822414006,55.57360968007096,338272977,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_013,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,1.0,55.573600000000006,-88.4345,2026-06-28 17:52:00+00:00,2026-06-28 21:00:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338272993,-1,55.3198,-89.63900000000001,COC_FIRE_012,93.0,LTG,L,1782669000000,1782680400000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-89.63900857808012,55.31980955671149,338272993,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_012,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,93.0,55.3198,-89.63900000000001,2026-06-28 17:50:00+00:00,2026-06-28 21:00:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273009,-1,55.280100000000004,-89.3844,COC_FIRE_011,8.0,LTG,L,1782668940000,1782680460000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-89.3844084805371,55.28010957346283,338273009,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_011,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,8.0,55.280100000000004,-89.3844,2026-06-28 17:49:00+00:00,2026-06-28 21:01:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273025,-1,55.3074,-89.37020000000001,COC_FIRE_010,9.0,LTG,L,1782668760000,1782680520000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-89.37020848247265,55.30740957741136,338273025,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_010,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,9.0,55.3074,-89.37020000000001,2026-06-28 17:46:00+00:00,2026-06-28 21:02:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273041,-1,55.1736,-89.3152,COC_FIRE_009,0.5,LTG,L,1782668700000,1782680520000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-89.31520843023766,55.173609568151456,338273041,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_009,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,0.5,55.1736,-89.3152,2026-06-28 17:45:00+00:00,2026-06-28 21:02:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273057,-1,54.7911,-88.48440000000001,COC_FIRE_008,153.0,LTG,L,1782668580000,1782680520000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-88.4844080518906,54.791109594559735,338273057,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_008,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,153.0,54.7911,-88.48440000000001,2026-06-28 17:43:00+00:00,2026-06-28 21:02:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273073,-1,53.603300000000004,-91.6315,SLK_FIRE_039,85.10000000000001,LTG,L,1782666960000,1785022080000,GMT,BM,-1,MNP,-1,0,-1,-1,ON     ,1785452863000,-91.63150882670462,53.60330921248819,338273073,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_039,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MNP,Unmapped,85.10000000000001,53.603300000000004,-91.6315,2026-06-28 17:16:00+00:00,2026-07-25 23:28:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273089,-1,53.6775,-91.5216,SLK_FIRE_038,77.5,LTG,L,1782666660000,1785022020000,GMT,BM,-1,MNP,-1,0,-1,-1,ON     ,1785452863000,-91.52160880830886,53.67750922958729,338273089,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_038,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MNP,Unmapped,77.5,53.6775,-91.5216,2026-06-28 17:11:00+00:00,2026-07-25 23:27:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273105,-1,53.676300000000005,-92.67370000000001,RED_FIRE_020,10.0,LTG,L,1782664500000,1782824400000,GMT,BM,-1,MNP,-1,0,-1,-1,ON     ,1785452863000,-92.6737091822439,53.67630913230543,338273105,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,RED_FIRE_020,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MNP,Unmapped,10.0,53.676300000000005,-92.67370000000001,2026-06-28 16:35:00+00:00,2026-06-30 13:00:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273249,-1,51.7393,-88.78790000000001,NIP_FIRE_018,24541.7,LTG,L,1782604020000,1784813400000,GMT,BM,-1,MOD,-1,0,-1,-1,ON     ,1785452863000,-88.78790750034233,51.7393092240209,338273249,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,NIP_FIRE_018,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MOD,Modified Response,24541.7,51.7393,-88.78790000000001,2026-06-27 23:47:00+00:00,2026-07-23 13:30:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273281,-1,52.8153,-89.8587,SLK_FIRE_029,153.0,LTG,L,1782602040000,1783463280000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-89.85870806978201,52.815309268673744,338273281,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_029,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,153.0,52.8153,-89.8587,2026-06-27 23:14:00+00:00,2026-07-07 22:28:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273297,-1,53.0427,-91.18690000000001,SLK_FIRE_028,82.0,LTG,L,1782600720000,1783463220000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-91.18690855318185,53.04270918800233,338273297,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_028,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,82.0,53.0427,-91.18690000000001,2026-06-27 22:52:00+00:00,2026-07-07 22:27:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273313,-1,51.829100000000004,-90.64240000000001,SLK_FIRE_027,10.0,LTG,L,1782600120000,1783110300000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-90.64240811780307,51.82910909282724,338273313,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_027,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,10.0,51.829100000000004,-90.64240000000001,2026-06-27 22:42:00+00:00,2026-07-03 20:25:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273345,-1,52.7119,-90.77130000000001,SLK_FIRE_026,12.0,LTG,L,1782599820000,1782655380000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-90.77130834527219,52.71190918454124,338273345,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_026,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,12.0,52.7119,-90.77130000000001,2026-06-27 22:37:00+00:00,2026-06-28 14:03:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273361,-1,53.167,-90.462,SLK_FIRE_025,134.5,LTG,L,1782599760000,1783183020000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-90.4620083443831,53.167009260436636,338273361,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_025,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,134.5,53.167,-90.462,2026-06-27 22:36:00+00:00,2026-07-04 16:37:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273377,-1,53.441700000000004,-88.5725,NIP_FIRE_016,1474.2,LTG,L,1782596040000,1783602000000,GMT,BH,-1,FUL,-1,0,-1,-1,ON     ,1785452863000,-88.57250777728797,53.44170943980033,338273377,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,NIP_FIRE_016,ON,BH,Being Held,,Confirmed,Being Held,True,LTG,L,FUL,Full Response,1474.2,53.441700000000004,-88.5725,2026-06-27 21:34:00+00:00,2026-07-09 13:00:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273409,-1,51.592800000000004,-90.56660000000001,SLK_FIRE_024,507.7,LTG,L,1782595920000,1783721880000,GMT,BM,-1,MOD,-1,0,-1,-1,ON     ,1785452863000,-90.56660804573285,51.592809070763124,338273409,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_024,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MOD,Modified Response,507.7,51.592800000000004,-90.56660000000001,2026-06-27 21:32:00+00:00,2026-07-10 22:18:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273441,-1,53.6445,-88.66470000000001,NIP_FIRE_013,500.40000000000003,LTG,L,1782590460000,1783780200000,GMT,BH,-1,FUL,-1,0,-1,-1,ON     ,1785452863000,-88.66470785242454,53.64450945547962,338273441,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,NIP_FIRE_013,ON,BH,Being Held,,Confirmed,Being Held,True,LTG,L,FUL,Full Response,500.40000000000003,53.6445,-88.66470000000001,2026-06-27 20:01:00+00:00,2026-07-11 14:30:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273489,-1,51.6711,-92.5437,RED_FIRE_019,8683.0,LTG,L,1782584700000,1784218140000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-92.54370868708041,51.671108922298224,338273489,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,RED_FIRE_019,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,8683.0,51.6711,-92.5437,2026-06-27 18:25:00+00:00,2026-07-16 16:09:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273505,-1,54.0629,-92.7471,RED_FIRE_018,40.0,LTG,L,1782582420000,1782824400000,GMT,BM,-1,MNP,-1,0,-1,-1,ON     ,1785452863000,-92.74710930102688,54.06290916623399,338273505,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,RED_FIRE_018,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MNP,Unmapped,40.0,54.0629,-92.7471,2026-06-27 17:47:00+00:00,2026-06-30 13:00:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273537,-1,53.9823,-92.93050000000001,RED_FIRE_017,15.0,LTG,L,1782580200000,1782824400000,GMT,BM,-1,MNP,-1,0,-1,-1,ON     ,1785452863000,-92.9305093403623,53.98230914208499,338273537,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,RED_FIRE_017,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MNP,Unmapped,15.0,53.9823,-92.93050000000001,2026-06-27 17:10:00+00:00,2026-06-30 13:00:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273553,-1,53.658500000000004,-93.2488,RED_FIRE_016,591.0,LTG,L,1782579840000,1782824400000,GMT,BM,-1,MNP,-1,0,-1,-1,ON     ,1785452863000,-93.24880936280944,53.65850908099122,338273553,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,RED_FIRE_016,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MNP,Unmapped,591.0,53.658500000000004,-93.2488,2026-06-27 17:04:00+00:00,2026-06-30 13:00:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273617,-1,52.810500000000005,-89.247,SLK_FIRE_021,444.0,LTG,L,1782515700000,1783721940000,GMT,BM,-1,MOD,-1,0,-1,-1,ON     ,1785452863000,-89.24700786740057,52.81050931577666,338273617,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_021,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MOD,Modified Response,444.0,52.810500000000005,-89.247,2026-06-26 23:15:00+00:00,2026-07-10 22:19:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273905,-1,52.703,-94.4762,RED_FIRE_012,30.0,LTG,L,1782504240000,1782685500000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-94.4762095201332,52.7030088737234,338273905,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,RED_FIRE_012,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,30.0,52.703,-94.4762,2026-06-26 20:04:00+00:00,2026-06-28 22:25:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338273953,-1,51.3787,-89.7245,SLK_FIRE_005,38305.700000000004,LTG,L,1782503280000,1784388960000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-89.72450773369626,51.3787091097159,338273953,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_005,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,38305.700000000004,51.3787,-89.7245,2026-06-26 19:48:00+00:00,2026-07-18 15:36:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338274001,-1,52.363600000000005,-94.7116,RED_FIRE_010,1.0,LTG,L,1782425100000,1782577020000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-94.71160951357118,52.36360881686889,338274001,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,RED_FIRE_010,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,1.0,52.363600000000005,-94.7116,2026-06-25 22:05:00+00:00,2026-06-27 16:17:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338274017,-1,52.3615,-94.66600000000001,RED_FIRE_009,177.20000000000002,LTG,L,1782424620000,1784757300000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-94.66600949903243,52.361508820601934,338274017,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,RED_FIRE_009,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,177.20000000000002,52.3615,-94.66600000000001,2026-06-25 21:57:00+00:00,2026-07-22 21:55:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338274033,-1,53.5811,-88.93570000000001,NIP_FIRE_012,2119.0,LTG,L,1782423720000,1783688400000,GMT,BH,-1,FUL,-1,0,-1,-1,ON     ,1785452863000,-88.93570792960571,53.581109427347705,338274033,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,NIP_FIRE_012,ON,BH,Being Held,,Confirmed,Being Held,True,LTG,L,FUL,Full Response,2119.0,53.5811,-88.93570000000001,2026-06-25 21:42:00+00:00,2026-07-10 13:00:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338274129,-1,48.2768,-91.3078,FOR_FIRE_013,25279.0,LTG,L,1781982540000,1784498580000,GMT,BM,-1,MOD,-1,0,-1,-1,ON     ,1785452863000,-91.30780767345186,48.27680859497379,338274129,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,FOR_FIRE_013,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MOD,Modified Response,25279.0,48.2768,-91.3078,2026-06-20 19:09:00+00:00,2026-07-19 22:03:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338274273,-1,54.493300000000005,-91.3665,SLK_FIRE_003,25.0,LTG,L,1781031120000,1781098440000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-91.36650895483015,54.49330932834608,338274273,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,SLK_FIRE_003,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,25.0,54.493300000000005,-91.3665,2026-06-09 18:52:00+00:00,2026-06-10 13:34:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
338274289,-1,55.5315,-88.1636,COC_FIRE_007,30.0,LTG,L,1781027880000,1781027940000,GMT,BM,-1,MON,-1,0,-1,-1,ON     ,1785452863000,-88.16360811893209,55.5315096972923,338274289,Point,2026-07-31T04:59:30.982399+00:00,https://ws.lioservices.lrc.gov.on.ca/arcgis1061a/rest/services/MNRF/Ontario_Fires_Map/MapServer/0/query,COC_FIRE_007,ON,BM,,"Being Monitored (provisional, unconfirmed code)",Provisional,"Being Monitored (provisional, unconfirmed code)",True,LTG,L,MON,Monitored Response,30.0,55.5315,-88.1636,2026-06-09 17:58:00+00:00,2026-06-09 17:59:00+00:00,2026-07-30 23:07:43+00:00,Lightning,High-confidence provisional,True,True,True,True,True
