longitude_x,latitude_y,station_name,climate_id,date_time_lst,year,month,day,time_lst,flag,temp_c,temp_flag,dew_point_temp_c,dew_point_temp_flag,rel_hum,rel_hum_flag,precip_amount_mm,precip_amount_flag,wind_dir_10s_deg,wind_dir_flag,wind_spd_km_h,wind_spd_flag,visibility_km,visibility_flag,stn_press_kpa,stn_press_flag,hmdx,hmdx_flag,wind_chill,wind_chill_flag,weather,project_city,project_station_name,project_station_id,project_climate_id
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 16:00,2024,1,30,16:00,,0.2,,-2.1,,85,,0.0,,15.0,,13.0,,,,98.09,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 17:00,2024,1,30,17:00,,0.1,,-2.1,,85,,0.0,,15.0,,12.0,,,,98.12,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 18:00,2024,1,30,18:00,,-0.1,,-1.9,,88,,0.0,,14.0,,10.0,,,,98.15,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 19:00,2024,1,30,19:00,,-0.1,,-1.7,,89,,0.0,,13.0,,11.0,,,,98.2,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 20:00,2024,1,30,20:00,,-0.4,,-1.2,,94,,0.1,,13.0,,9.0,,,,98.2,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 21:00,2024,1,30,21:00,,-0.5,,-1.1,,95,,0.0,,14.0,,9.0,,,,98.17,,,,-4.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 22:00,2024,1,30,22:00,,-0.5,,-1.1,,96,,0.0,,13.0,,6.0,,,,98.19,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-30 23:00,2024,1,30,23:00,,-0.5,,-1.2,,95,,0.0,,10.0,,4.0,,,,98.21,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 00:00,2024,1,31,00:00,,-0.5,,-1.2,,95,,0.0,,9.0,,5.0,,,,98.2,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 01:00,2024,1,31,01:00,,-0.6,,-1.2,,96,,0.0,,12.0,,6.0,,,,98.16,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 02:00,2024,1,31,02:00,,-0.7,,-1.3,,96,,0.0,,11.0,,4.0,,,,98.17,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 03:00,2024,1,31,03:00,,-0.8,,-1.3,,97,,0.0,,6.0,,3.0,,,,98.19,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 04:00,2024,1,31,04:00,,-0.8,,-1.3,,97,,0.0,,6.0,,3.0,,,,98.24,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 05:00,2024,1,31,05:00,,-1.0,,-1.4,,97,,0.0,,16.0,,6.0,,,,98.15,,,,-3.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 06:00,2024,1,31,06:00,,-1.0,,-1.4,,97,,0.0,,16.0,,4.0,,,,98.11,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 07:00,2024,1,31,07:00,,-0.9,,-1.3,,97,,0.0,,,,0.0,,,,98.17,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 08:00,2024,1,31,08:00,,-0.5,,-0.9,,97,,0.0,,22.0,,3.0,,,,98.2,,,,-1.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 09:00,2024,1,31,09:00,,0.0,,-1.0,,93,,0.0,,25.0,,5.0,,,,98.22,,,,-2.0,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 10:00,2024,1,31,10:00,,0.9,,-0.6,,89,,0.0,,26.0,,4.0,,,,98.23,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 11:00,2024,1,31,11:00,,1.6,,-0.6,,85,,0.0,,28.0,,12.0,,,,98.26,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 12:00,2024,1,31,12:00,,1.8,,-1.3,,80,,0.0,,26.0,,13.0,,,,98.17,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 13:00,2024,1,31,13:00,,1.8,,-1.0,,82,,0.0,,27.0,,12.0,,,,98.13,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 14:00,2024,1,31,14:00,,1.9,,-1.0,,81,,0.0,,24.0,,9.0,,,,98.05,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 15:00,2024,1,31,15:00,,2.2,,-0.8,,81,,0.0,,23.0,,9.0,,,,98.03,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 16:00,2024,1,31,16:00,,2.1,,-0.6,,82,,0.0,,25.0,,8.0,,,,98.03,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 17:00,2024,1,31,17:00,,1.8,,-0.7,,83,,0.0,,25.0,,9.0,,,,98.01,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 18:00,2024,1,31,18:00,,1.4,,-1.0,,84,,0.0,,24.0,,7.0,,,,97.99,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 19:00,2024,1,31,19:00,,1.1,,-1.0,,86,,0.0,,20.0,,8.0,,,,97.91,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 20:00,2024,1,31,20:00,,1.0,,-1.1,,86,,0.0,,22.0,,11.0,,,,97.9,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 21:00,2024,1,31,21:00,,0.8,,-1.0,,87,,0.0,,22.0,,8.0,,,,97.81,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 22:00,2024,1,31,22:00,,0.9,,-0.8,,88,,0.0,,23.0,,10.0,,,,97.8,,,,,,,Barrie,BARRIE-ORO,42183,6117700
-79.55,44.48,BARRIE-ORO,6117700,2024-01-31 23:00,2024,1,31,23:00,,1.1,,-0.7,,88,,0.0,,22.0,,7.0,,,,97.76,,,,,,,Barrie,BARRIE-ORO,42183,6117700
